"6246"	"3794"	"5313"	"9559"	"罗定绿源	"	"4237"	"936"	"07114080270012201"	"2.7mmE2杂木密度板砂光"	"300.0000"	"张"	"0"	"16.20000000"	""	"28.0000"	"28.0000"	"453.6000"	""	""	""	"0"	"台州市黄岩盛大工艺礼品有限公司"	"02471411,"	"2017/7/27 00:00:00"	"0.00"	"0"
"6247"	"3795"	"5309"	"9550"	"阜阳大可新材料股份有限公司"	"1960"	"866"	"01114060475010201"	"4.75mmCARB密度板(砂光)"	"152.0000"	"张"	"0"	"31.70000000"	""	"152.0000"	"152.0000"	"4818.4000"	""	""	""	"0"	"个人"	"29302015,"	"2017/8/30 00:00:00"	"0.00"	"0"
"6248"	"3796"	"5312"	"9555"	"景德镇鼎盛木塑料材料有限公司"	"1563"	"662"	"04102081500012201"	"15mmE2松杂油漆板"	"85.0000"	"张"	"0"	"60.90000000"	""	"4.0000"	"4.0000"	"243.6000"	""	""	""	"0"	"台州市黄岩盛大工艺礼品有限公司"	"02471411,"	"2017/7/27 00:00:00"	"0.00"	"0"
"6249"	"3796"	"5312"	"9556"	"景德镇鼎盛木塑料材料有限公司"	"1543"	"675"	"04112081800012201"	"18mmE2松杂板(加密加蜡)"	"70.0000"	"张"	"0"	"75.10000000"	""	"26.0000"	"26.0000"	"1952.6000"	""	""	""	"0"	"台州市黄岩盛大工艺礼品有限公司"	"02471411,"	"2017/7/27 00:00:00"	"0.00"	"0"
"6250"	"3797"	"5316"	"9562"	"江苏大江木业集团刘集有限公司"	"4544"	"1130"	"10000"	"外贸产品"	"1.0000"	"张"	"0"	"71.75000000"	""	"30.0000"	"30.0000"	"2152.5000"	""	""	""	"30"	""	""	""	"0.00"	"0"
"6251"	"3798"	"5182"	"9313"	"禹城鲁森木业有限公司"	"4390"	"1161"	"03113080770012202"	"8AmmE2低密密度板"	"165.0000"	"张"	"0"	"30.00000000"	""	"180.0000"	"180.0000"	"5400.0000"	""	""	""	"180"	""	""	""	"0.00"	"0"
"6252"	"3799"	"107"	"0"	"福建省邵武市绿源人造板有限公司	"	"4446"	"956"	"18113080870012201"	"邵武绿源8.7mm低密密度板砂光"	"120.0000"	"张"	"0"	"31.49999900"	""	"4599.0000"	"4599.0000"	"144868.4954"	""	""	""	"4599"	""	""	""	"0.00"	"0"
"6253"	"3800"	"5326"	"9581"	"福建省邵武市绿源人造板有限公司	"	"4392"	"956"	"18113080870012201"	"邵武绿源8.7mmE2低密密度板砂光"	"120.0000"	"张"	"0"	"35.50000000"	""	"1500.0000"	"1500.0000"	"53250.0000"	""	""	""	"0"	"仙居县昱希工艺有限公司"	"0247140702471408,"	"2017/7/26 00:00:00"	"0.00"	"0"
"6254"	"3801"	"5325"	"9580"	"福建省邵武市绿源人造板有限公司	"	"4392"	"956"	"18113080870012201"	"邵武绿源8.7mmE2低密密度板砂光"	"120.0000"	"张"	"0"	"35.50371087"	""	"3099.0000"	"3099.0000"	"110026.0000"	""	""	""	"0"	"仙居县昱希工艺有限公司"	"0247140702471408,"	"2017/7/26 00:00:00"	"0.00"	"0"
"6255"	"3802"	"100"	"0"	"江苏新沂沪千人造板制造有限公司"	"4585"	"1237"	"02104021500011202"	"新沂沪千15mm阻燃密度板C级定制"	"84.0000"	"张"	"0"	"79.00000000"	""	"1092.0000"	"1092.0000"	"86268.0000"	""	""	""	"1092"	""	""	""	"0.00"	"0"
"6256"	"3802"	"100"	"0"	"江苏新沂沪千人造板制造有限公司"	"4648"	"799"	"02104021200011201"	"新沂沪千12mm阻燃密度板C级"	"105.0000"	"张"	"0"	"57.22938400"	""	"735.0000"	"735.0000"	"42063.5972"	""	""	""	"735"	""	""	""	"0.00"	"0"
"6257"	"3803"	"5334"	"9599"	"江苏新沂沪千人造板制造有限公司"	"1065"	"820"	"13115082500011201"	"25mmE1密度板"	"50.0000"	"张"	"0"	"115.40000000"	""	"200.0000"	"200.0000"	"23080.0000"	""	""	""	"0"	"上海陆彤板业有限公司"	"07472277,"	"2017/7/26 00:00:00"	"0.00"	"0"
"6258"	"3804"	"5150"	"9262"	"江苏新沂沪千人造板制造有限公司"	"4520"	"1201"	"02115082500012202"	"25mmE2密度板（定制品）"	"46.0000"	"张"	"0"	"106.00000000"	""	"644.0000"	"644.0000"	"68264.0000"	""	""	""	"0"	"仙居县洪福板行经营部"	"02471409,"	"2017/7/26 00:00:00"	"0.00"	"0"
"6259"	"3805"	"5341"	"9613"	"禹城鲁森木业有限公司"	"572"	"709"	"03104020900011201"	"9mm阻燃密度板C级"	"130.0000"	"张"	"0"	"68.70000000"	""	"5.0000"	"5.0000"	"343.5000"	""	""	""	"0"	"上海欧纳机械有限公司"	"07472275,"	"2017/7/26 00:00:00"	"0.00"	"0"
"6260"	"3805"	"5341"	"9614"	"阜阳大可新材料股份有限公司"	"44"	"887"	"01104020900011201"	"9mmC级阻燃密度板"	"110.0000"	"张"	"0"	"68.70000000"	""	"21.0000"	"21.0000"	"1442.7000"	""	""	""	"0"	"上海欧纳机械有限公司"	"07472275,"	"2017/7/26 00:00:00"	"0.00"	"0"
"6261"	"3805"	"5341"	"9615"	"禹城鲁森木业有限公司"	"653"	"684"	"03104021200011201"	"12mmC级阻燃密度板"	"100.0000"	"张"	"0"	"91.90000000"	""	"10.0000"	"10.0000"	"919.0000"	""	""	""	"0"	"上海欧纳机械有限公司"	"07472275,"	"2017/7/26 00:00:00"	"0.00"	"0"
"6262"	"3806"	"4906"	"8842"	"江苏新沂沪千人造板制造有限公司"	"4697"	"1237"	"02104021500011202"	"新沂沪千15mm阻燃密度板C级定制"	"84.0000"	"张"	"0"	"89.54943500"	"2017-07-26 17:27傅妍恒修改了单价,原单价:89.50000000"	"799.4413"	"799.0000"	"71549.9986"	""	""	""	"0"	"黑龙江阳光天诚装饰工程有限公司"	"07472280,"	"2017/7/26 00:00:00"	"0.00"	"0"
"6263"	"3807"	"5308"	"9549"	"沭阳新概念木业有限公司"	"4337"	"995"	"36115081700012202"	"新概念17mmE2密度板"	"75.0000"	"张"	"0"	"57.20000000"	""	"75.0000"	"75.0000"	"4290.0000"	""	""	""	"0"	"个人"	"29172407,"	"2017/7/31 00:00:00"	"0.00"	"0"
"6264"	"3808"	"5344"	"9620"	"景德镇鼎盛木塑料材料有限公司"	"906"	"676"	"04112081800011202"	"18mmE1松杂贴面板（大客户价）"	"70.0000"	"张"	"0"	"77.50000000"	""	"10.0000"	"10.0000"	"775.0000"	""	""	""	"0"	"个人"	"29172408,"	"2017/7/31 00:00:00"	"0.00"	"0"
"6265"	"3808"	"5344"	"9621"	"绿洲森工（六安）有限公司"	"4163"	"807"	"06110081500022201"	"15mmE2非标密度板(四十尺)"	"60.0000"	"张"	"0"	"86.80000000"	""	"20.0000"	"20.0000"	"1736.0000"	""	""	""	"0"	"个人"	"29172408,"	"2017/7/31 00:00:00"	"0.00"	"0"
"6266"	"3808"	"5344"	"9622"	"禹城鲁森木业有限公司"	"809"	"812"	"03110080900021201"	"9mmE1非标密度板(四十尺)"	"100.0000"	"张"	"0"	"55.50000000"	""	"30.0000"	"30.0000"	"1665.0000"	""	""	""	"0"	"个人"	"29172408,"	"2017/7/31 00:00:00"	"0.00"	"0"
"6267"	"3808"	"5344"	"9623"	"阜阳大可新材料股份有限公司"	"934"	"865"	"01114060475010101"	"4.75mmCARB密度板"	"152.0000"	"张"	"0"	"29.80000000"	""	"50.0000"	"50.0000"	"1490.0000"	""	""	""	"0"	"个人"	"29172408,"	"2017/7/31 00:00:00"	"0.00"	"0"
"6268"	"3808"	"5344"	"9624"	"泗县林星板业有限责任公司"	"4534"	"1206"	"43115081200012201"	"泗县林星12mmE2密度板"	"100.0000"	"张"	"0"	"47.00000000"	""	"50.0000"	"50.0000"	"2350.0000"	""	""	""	"0"	"个人"	"29172408,"	"2017/7/31 00:00:00"	"0.00"	"0"
"6269"	"3808"	"5344"	"9625"	"菏泽市宁丰木业有限公司"	"4738"	"1254"	"44113080900012211"	"9mmE2低密密度板"	"130.0000"	"张"	"0"	"34.23000000"	""	"130.0000"	"130.0000"	"4449.9000"	""	""	""	"0"	"个人"	"29172408,"	"2017/7/31 00:00:00"	"0.00"	"0"
"6270"	"3809"	"5349"	"9633"	"茌平县能通密度板有限责任公司"	"4508"	"947"	"09104020900011201"	"茌平能通9mm阻燃密度板C级"	"130.0000"	"张"	"0"	"59.50000000"	""	"1560.0000"	"1560.0000"	"92820.0000"	""	""	""	"0"	"北京东方绿林家具有限公司"	"07768705-06,"	"2017/7/28 00:00:00"	"0.00"	"0"
"6271"	"3809"	"5349"	"9634"	"茌平县能通密度板有限责任公司"	"4533"	"1096"	"09104021800011201"	"茌平能通18mm阻燃密度板C级"	"70.0000"	"张"	"0"	"108.00000000"	""	"280.0000"	"280.0000"	"30240.0000"	""	""	""	"0"	"北京东方绿林家具有限公司"	"07768705-06,"	"2017/7/28 00:00:00"	"0.00"	"0"
"6272"	"3809"	"5349"	"9635"	"济宁佰世达木业有限公司"	"4397"	"970"	"32104021800011202"	"梁山佰世达18mm阻燃密度板C级"	"70.0000"	"张"	"0"	"108.00000000"	""	"140.0000"	"140.0000"	"15120.0000"	""	""	""	"0"	"北京东方绿林家具有限公司"	"07768705-06,"	"2017/7/28 00:00:00"	"0.00"	"0"
"6273"	"3809"	"5349"	"9636"	"济宁佰世达木业有限公司"	"4395"	"969"	"32104021500011203"	"梁山佰世达15mm阻燃密度板C级"	"80.0000"	"张"	"0"	"93.00000000"	""	"400.0000"	"400.0000"	"37200.0000"	""	""	""	"0"	"北京东方绿林家具有限公司"	"07768705-06,"	"2017/7/28 00:00:00"	"0.00"	"0"
"6274"	"3809"	"5349"	"9637"	"济宁佰世达木业有限公司"	"4396"	"968"	"32104021200011203"	"梁山佰世达12mm阻燃密度板C级"	"100.0000"	"张"	"0"	"80.00000000"	""	"400.0000"	"400.0000"	"32000.0000"	""	""	""	"0"	"北京东方绿林家具有限公司"	"07768705-06,"	"2017/7/28 00:00:00"	"0.00"	"0"
"6275"	"3810"	"5352"	"9640"	"罗定绿源"	"1608"	"647"	"07114080270012101"	"2.7mmE2杂木密度板"	"300.0000"	"张"	"0"	"14.50000000"	""	"94.0000"	"94.0000"	"1363.0000"	""	""	""	"0"	"个人"	"05392872,"	"2017/7/28 00:00:00"	"0.00"	"0"
"6276"	"3811"	"5360"	"9655"	"罗定绿源"	"1626"	"644"	"07114080475012101"	"4.75mmE2杂木密度板"	"170.0000"	"张"	"0"	"22.50000000"	""	"340.0000"	"340.0000"	"7650.0000"	""	""	""	"0"	"临海市德邦装饰材料有限公司"	"02471420,"	"2017/7/28 00:00:00"	"0.00"	"0"
"6277"	"3812"	"5355"	"9647"	"禹城鲁森木业有限公司"	"4390"	"1161"	"03113080770012202"	"8AmmE2低密密度板"	"165.0000"	"张"	"0"	"29.30000000"	""	"180.0000"	"180.0000"	"5274.0000"	""	""	""	"0"	"上海鹏岳木业有限公司"	"06765741,"	"2017/7/31 00:00:00"	"0.00"	"0"
"6278"	"3813"	"5343"	"9618"	"福建省邵武市绿源人造板有限公司"	"4238"	"935"	"18115081200011201"	"邵武绿源12mm家具密度板"	"75.0000"	"张"	"0"	"56.50000000"	""	"1050.0000"	"1050.0000"	"59325.0000"	""	""	""	"0"	"泰顺县振兴玩具有限公司"	"06765755,"	"2017/7/31 00:00:00"	"0.00"	"0"
"6279"	"3813"	"5343"	"9619"	"福建省邵武市绿源人造板有限公司"	"4601"	"1235"	"18114080580011201"	"邵武绿源5.8mm薄板密度板砂光"	"150.0000"	"张"	"0"	"30.50000000"	""	"150.0000"	"150.0000"	"4575.0000"	""	""	""	"0"	"泰顺县振兴玩具有限公司"	"06765755,"	"2017/7/31 00:00:00"	"0.00"	"0"
"6280"	"3814"	"5336"	"9602"	"福建省邵武市绿源人造板有限公司"	"4611"	"1240"	"18115080870011203"	"邵武绿源8.7mm家具密度板砂光"	"100.0000"	"张"	"0"	"41.00000000"	""	"800.0000"	"800.0000"	"32800.0000"	""	""	""	"0"	"泰顺县维富玩具有限公司"	"06765746,"	"2017/7/31 00:00:00"	"0.00"	"0"
"6281"	"3815"	"5339"	"9609"	"福建省邵武市绿源人造板有限公司"	"4239"	"943"	"18115081800011201"	"邵武绿源18mm家具密度板"	"50.0000"	"张"	"0"	"87.50000000"	""	"350.0000"	"350.0000"	"30625.0000"	""	""	""	"0"	"浙江泰星儿童玩具有限公司"	"06765729,"	"2017/7/31 00:00:00"	"0.00"	"0"
"6282"	"3816"	"5359"	"9653"	"江苏新沂沪千人造板制造有限公司"	"4655"	"1150"	"02101081800012203"	"新沂沪千18mm镂铣密度板"	"65.0000"	"张"	"0"	"72.99197666"	""	"1365.0000"	"1365.0000"	"99634.0481"	""	""	""	"1365"	""	""	""	"0.00"	"0"
"6283"	"3816"	"5359"	"9654"	"江苏新沂沪千人造板制造有限公司"	"4584"	"822"	"02115081500011201"	"新沂沪千15mm家具密度板"	"84.0000"	"张"	"0"	"60.99197666"	""	"6.0000"	"6.0000"	"365.9519"	""	""	""	"6"	""	""	""	"0.00"	"0"
"6284"	"3817"	"5272"	"9467"	"江苏新沂沪千人造板制造有限公司"	"4339"	"1079"	"02115082500011201"	"25mmE1松杨密度板"	"50.0000"	"张"	"0"	"111.20000000"	""	"600.0000"	"600.0000"	"66720.0000"	""	""	""	"0"	"常熟市正欣木业有限责任公司"	"06765737,"	"2017/7/31 00:00:00"	"0.00"	"0"
"6285"	"3818"	"5345"	"9626"	"江西东正木业有限公司"	"4618"	"609"	"31115080900012201"	"9mmE2松杂密度板"	"140.0000"	"张"	"0"	"37.50000000"	""	"280.0000"	"280.0000"	"10500.0000"	""	""	""	"0"	"仙居县怡凯工艺有限公司"	"02471422,"	"2017/7/28 00:00:00"	"0.00"	"0"
"6286"	"3819"	"5205"	"9355"	"江西东正木业有限公司"	"4462"	"1185"	"31114080475012201"	"4.75mmE2密度板砂光"	"200.0000"	"张"	"0"	"27.00000000"	""	"200.0000"	"200.0000"	"5400.0000"	""	""	""	"0"	"仙居县军阳家居用品有限公司"	"02471414,"	"2017/7/27 00:00:00"	"0.00"	"0"
"6287"	"3819"	"5205"	"9356"	"江西东正木业有限公司"	"4408"	"609"	"31115080900012201"	"9mmE2松杂密度板"	"140.0000"	"张"	"0"	"37.50000000"	""	"140.0000"	"140.0000"	"5250.0000"	""	""	""	"0"	"仙居县军阳家居用品有限公司"	"02471414,"	"2017/7/27 00:00:00"	"0.00"	"0"
"6288"	"3820"	"4829"	"8724"	"江西东正木业有限公司"	"4462"	"1185"	"31114080475012201"	"4.75mmE2密度板砂光"	"200.0000"	"张"	"0"	"27.00000000"	""	"200.0000"	"200.0000"	"5400.0000"	""	""	""	"0"	"仙居县军阳家居用品有限公司"	"02471414,"	"2017/7/27 00:00:00"	"0.00"	"0"
"6289"	"3820"	"4829"	"8725"	"江西东正木业有限公司"	"4618"	"609"	"31115080900012201"	"9mmE2松杂密度板"	"140.0000"	"张"	"0"	"37.50000000"	""	"140.0000"	"140.0000"	"5250.0000"	""	""	""	"0"	"仙居县军阳家居用品有限公司"	"02471414,"	"2017/7/27 00:00:00"	"0.00"	"0"
"6290"	"3821"	"4821"	"8707"	"江西东正木业有限公司"	"4618"	"609"	"31115080900012201"	"9mmE2松杂密度板"	"140.0000"	"张"	"0"	"37.50000000"	""	"140.0000"	"140.0000"	"5250.0000"	""	""	""	"0"	"仙居县军阳家居用品有限公司"	"02471414,"	"2017/7/27 00:00:00"	"0.00"	"0"
"6291"	"3821"	"4821"	"8708"	"江西东正木业有限公司"	"4411"	"964"	"31114080600012201"	"九江东正6mmE2密度板砂光"	"162.0000"	"张"	"0"	"30.00000000"	""	"162.0000"	"162.0000"	"4860.0000"	""	""	""	"0"	"仙居县军阳家居用品有限公司"	"02471414,"	"2017/7/27 00:00:00"	"0.00"	"0"
"6292"	"3822"	"4719"	"8531"	"安徽东盾木业有限公司"	"4409"	"1133"	"35114080270012201"	"池州东盾2.7mmE2密度板砂光"	"300.0000"	"张"	"0"	"16.20000000"	""	"300.0000"	"300.0000"	"4860.0000"	""	""	""	"0"	"仙居县军阳家居用品有限公司"	"02471414,"	"2017/7/27 00:00:00"	"0.00"	"0"
"6293"	"3822"	"4719"	"8532"	"江西东正木业有限公司"	"4618"	"609"	"31115080900012201"	"9mmE2松杂密度板"	"140.0000"	"张"	"0"	"37.50000000"	""	"140.0000"	"140.0000"	"5250.0000"	""	""	""	"0"	"仙居县军阳家居用品有限公司"	"02471414,"	"2017/7/27 00:00:00"	"0.00"	"0"
"6294"	"3823"	"5361"	"9656"	"兰考三环人造板有限公司"	"954"	"774"	"08101081800012201"	"18mmE2镂铣密度板"	"70.0000"	"张"	"0"	"76.00000000"	""	"70.0000"	"70.0000"	"5320.0000"	""	""	""	"0"	"杭州磊购家具有限公司"	"06765757,"	"2017/7/31 00:00:00"	"0.00"	"0"
"6295"	"3824"	"107"	"0"	"泗县林星板业有限责任公司"	"4713"	"1206"	"43115081200012201"	"泗县林星12mm家具密度板"	"100.0000"	"张"	"0"	"44.30000000"	""	"1300.0000"	"1300.0000"	"57590.0000"	""	""	""	"1300"	""	""	""	"0.00"	"0"
"6296"	"3825"	"5335"	"9600"	"江苏新沂沪千人造板制造有限公司"	"427"	"797"	"02104021500011201"	"新沂沪千15mm阻燃密度板C级"	"84.0000"	"张"	"0"	"84.00000000"	""	"1092.0000"	"0.0000"	"91728.0000"	""	""	""	"1092"	""	""	""	""	"0"
"6297"	"3825"	"5335"	"9601"	"江苏新沂沪千人造板制造有限公司"	"425"	"799"	"02104021200011201"	"12mmC级阻燃密度板"	"105.0000"	"张"	"0"	"77.20000000"	""	"735.0000"	"0.0000"	"56742.0000"	""	""	""	"735"	""	""	""	""	"0"
"6298"	"3826"	"5363"	"9658"	"阜阳大可新材料股份有限公司	"	"4156"	"900"	"01104020450011101"	"4.5mmC级阻燃密度板"	"220.0000"	"张"	"0"	"0.00000000"	""	"1.0000"	"1.0000"	"0.0000"	""	""	""	"1"	""	""	""	"0.00"	"0"
"6299"	"3827"	"4884"	"8802"	"江苏新沂沪千人造板制造有限公司"	"4686"	"696"	"02105081200012201"	"新沂沪千12mm防水密度板"	"90.0000"	"张"	"0"	"95.00000000"	""	"360.0000"	"0.0000"	"34200.0000"	""	""	""	"360"	""	""	""	""	"0"
"6300"	"3827"	"4884"	"8803"	"江苏新沂沪千人造板制造有限公司"	"4687"	"818"	"02101081800011201"	"新沂沪千18mm镂铣密度板"	"70.0000"	"张"	"0"	"80.00000000"	""	"520.0000"	"0.0000"	"41600.0000"	""	""	""	"520"	""	""	""	""	"0"
"6301"	"3827"	"4884"	"8804"	"江苏新沂沪千人造板制造有限公司"	"4688"	"1150"	"02101081800012203"	"新沂沪千18mm镂铣密度板"	"65.0000"	"张"	"0"	"73.00000000"	""	"780.0000"	"0.0000"	"56940.0000"	""	""	""	"780"	""	""	""	""	"0"
"6302"	"3828"	"5366"	"9664"	"江苏新沂沪千人造板制造有限公司"	"4686"	"696"	"02105081200012201"	"新沂沪千12mm防水密度板"	"90.0000"	"张"	"0"	"95.00000000"	""	"360.0000"	"360.0000"	"34200.0000"	""	""	""	"0"	"浙江奇兵电子商务有限公司"	"02471434,"	"2017/7/31 00:00:00"	"0.00"	"0"
"6303"	"3829"	"5370"	"9670"	"仙居辉煌木业"	"4548"	"1033"	"35114080400011201"	"池州东盾4mm薄板密度板砂光"	"200.0000"	"张"	"0"	"26.00000000"	""	"124.0000"	"124.0000"	"3224.0000"	""	""	""	"0"	"台州市黄岩晨航工艺品厂（普通合伙）"	"02471430,"	"2017/7/31 00:00:00"	"0.00"	"0"
"6304"	"3830"	"5367"	"9665"	"罗定绿源	"	"4236"	"937"	"07114080250012201"	"罗定绿源2.5mm薄板密度板砂光"	"320.0000"	"张"	"0"	"14.50000000"	""	"121.0000"	"121.0000"	"1754.5000"	""	""	""	"0"	"台州市黄岩晨航工艺品厂（普通合伙）"	"02471430,"	"2017/7/31 00:00:00"	"0.00"	"0"
"6305"	"3830"	"5367"	"9666"	"罗定绿源	"	"4556"	"639"	"07114080580012201"	"罗定绿源5.8mm薄板密度板砂光"	"140.0000"	"张"	"0"	"30.00000000"	""	"266.0000"	"266.0000"	"7980.0000"	""	""	""	"0"	"台州市黄岩晨航工艺品厂（普通合伙）"	"02471430,"	"2017/7/31 00:00:00"	"0.00"	"0"
"6306"	"3831"	"107"	"0"	"罗定绿源	"	"4483"	"937"	"07114080250012201"	"罗定绿源2.5mm薄板密度板砂光"	"320.0000"	"张"	"0"	"13.82397000"	""	"745.0000"	"745.0000"	"10298.8577"	""	""	""	"745"	""	""	""	"0.00"	"0"
"6307"	"3832"	"107"	"0"	"福建省邵武市绿源人造板有限公司	"	"4446"	"956"	"18113080870012201"	"邵武绿源8.7mm低密密度板砂光"	"120.0000"	"张"	"0"	"31.49999900"	""	"2841.0000"	"2841.0000"	"89491.4972"	""	""	""	"2841"	""	""	""	"0.00"	"0"
"6308"	"3833"	"5376"	"9677"	"泗县林星板业有限责任公司"	"4705"	"1206"	"43115081200012201"	"泗县林星12mm家具密度板"	"100.0000"	"张"	"0"	"44.50440098"	""	"1300.0000"	"1300.0000"	"57855.7213"	""	""	""	"0"	"仙居县益超工艺礼品厂（普通合伙）"	"0247141802471419,"	"2017/7/28 00:00:00"	"0.00"	"0"
"6309"	"3833"	"5376"	"9678"	"罗定绿源	"	"4398"	"937"	"07114080250012201"	"2.5mmE2杂木密度板砂光"	"320.0000"	"张"	"0"	"14.10440098"	""	"745.0000"	"745.0000"	"10507.7787"	""	""	""	"0"	"仙居县益超工艺礼品厂（普通合伙）"	"0247141802471419,"	"2017/7/28 00:00:00"	"0.00"	"0"
"6310"	"3834"	"5374"	"9674"	"福建省邵武市绿源人造板有限公司	"	"4392"	"956"	"18113080870012201"	"邵武绿源8.7mmE2低密密度板砂光"	"120.0000"	"张"	"0"	"35.50000000"	""	"2841.0000"	"2841.0000"	"100855.5000"	""	""	""	"0"	"仙居县益超工艺礼品厂（普通合伙）"	"0247141802471419,"	"2017/7/28 00:00:00"	"0.00"	"0"
"6311"	"3835"	"107"	"0"	"罗定绿源	"	"4506"	"937"	"07114080250012201"	"罗定绿源2.5mm薄板密度板砂光"	"320.0000"	"张"	"0"	"13.82397000"	""	"9600.0000"	"9600.0000"	"132710.1120"	""	""	""	"9600"	""	""	""	"0.00"	"0"
"6312"	"3836"	"107"	"0"	"罗定绿源	"	"4483"	"937"	"07114080250012201"	"罗定绿源2.5mm薄板密度板砂光"	"320.0000"	"张"	"0"	"13.82397000"	""	"10693.0000"	"10693.0000"	"147819.7112"	""	""	""	"10693"	""	""	""	"0.00"	"0"
"6313"	"3837"	"5378"	"9680"	"罗定绿源	"	"4398"	"937"	"07114080250012201"	"2.5mmE2杂木密度板砂光"	"320.0000"	"张"	"0"	"14.10062583"	""	"20293.0000"	"20293.0000"	"286144.0000"	""	""	""	"0"	"仙居县中成工艺有限公司"	"0247141502471417,"	"2017/7/28 00:00:00"	"0.00"	"0"
"6314"	"3838"	"5381"	"9697"	"仙居辉煌木业"	"4819"	"1302"	"29115082000011201"	"20mmE1家具密度板"	"60.0000"	"张"	"0"	"100.70000000"	""	"120.0000"	"120.0000"	"12084.0000"	""	""	""	"0"	"台州市黄岩越亮工艺品有限公司"	"02471426,"	"2017/7/31 00:00:00"	"0.00"	"0"
"6315"	"3839"	"5276"	"9473"	"江苏新沂沪千人造板制造有限公司"	"1535"	"779"	"14101082000011201"	"20mmE1镂铣密度板"	"60.0000"	"张"	"0"	"100.70000000"	""	"1.0000"	"0.0000"	"100.7000"	""	""	""	"1"	""	""	""	""	"0"
"6316"	"3840"	"5354"	"9644"	"阜阳大可新材料股份有限公司"	"1960"	"866"	"01114060475010201"	"安徽沪千4.75mmFSC薄板密度板金杨系列砂光"	"152.0000"	"张"	"0"	"38.00000000"	""	"180.0000"	"180.0000"	"6840.0000"	""	""	""	"0"	"浙江金迪门业有限公司"	"07764529,"	"2017/7/28 00:00:00"	"0.00"	"0"
"6317"	"3840"	"5354"	"9645"	"福建省邵武市绿源人造板有限公司"	"4774"	"1235"	"18114080580011201"	"5.8mmFSC密度板砂光"	"150.0000"	"张"	"0"	"46.60000000"	""	"600.0000"	"600.0000"	"27960.0000"	""	""	""	"0"	"浙江金迪门业有限公司"	"07764529,"	"2017/7/28 00:00:00"	"0.00"	"0"
"6318"	"3840"	"5354"	"9646"	"福建省邵武市绿源人造板有限公司"	"4304"	"934"	"18115080900011201"	"9mmFSC密度板"	"100.0000"	"张"	"0"	"60.00000000"	""	"100.0000"	"100.0000"	"6000.0000"	""	""	""	"0"	"浙江金迪门业有限公司"	"07764529,"	"2017/7/28 00:00:00"	"0.00"	"0"
"6319"	"3841"	"5385"	"9703"	"江西东正木业有限公司"	"4480"	"609"	"31115080900012201"	"9mmE2松杂密度板"	"140.0000"	"张"	"0"	"37.50000000"	""	"280.0000"	"280.0000"	"10500.0000"	""	""	""	"0"	"台州市黄岩定远工艺品有限公司"	"02471429,"	"2017/7/31 00:00:00"	"0.00"	"0"
"6320"	"3842"	"5391"	"9730"	"阜阳大可新材料股份有限公司"	"4579"	"888"	"01104020500011201"	"安徽沪千5mm阻燃密度板C级"	"160.0000"	"张"	"0"	"40.60000000"	""	"802.0000"	"802.0000"	"32561.2000"	""	""	""	"0"	"上海通森木业有限公司"	"07768707-15,"	"2017/7/28 00:00:00"	"0.00"	"0"
"6321"	"3842"	"5391"	"9731"	"阜阳大可新材料股份有限公司"	"4702"	"891"	"01104020300011201"	"安徽沪千3mm阻燃密度板C级"	"238.0000"	"张"	"0"	"24.90000000"	""	"32.0000"	"32.0000"	"796.8000"	""	""	""	"0"	"上海通森木业有限公司"	"07768707-15,"	"2017/7/28 00:00:00"	"0.00"	"0"
"6322"	"3842"	"5391"	"9732"	"阜阳大可新材料股份有限公司	"	"4599"	"890"	"01104010300011201"	"安徽沪千3mm阻燃密度板B级"	"238.0000"	"张"	"0"	"29.50000000"	""	"185.0000"	"185.0000"	"5457.5000"	""	""	""	"0"	"上海通森木业有限公司"	"07768707-15,"	"2017/7/28 00:00:00"	"0.00"	"0"
"6323"	"3842"	"5391"	"9733"	"济宁佰世达木业有限公司"	"4662"	"970"	"32104021800011202"	"梁山佰世达18mm阻燃密度板C级"	"70.0000"	"张"	"0"	"118.60000000"	""	"170.0000"	"170.0000"	"20162.0000"	""	""	""	"0"	"上海通森木业有限公司"	"07768707-15,"	"2017/7/28 00:00:00"	"0.00"	"0"
"6324"	"3842"	"5391"	"9734"	"济宁佰世达木业有限公司"	"4600"	"972"	"32104021500021202"	"梁山佰世达15mm阻燃密度板C级"	"60.0000"	"张"	"0"	"131.20000000"	""	"252.0000"	"252.0000"	"33062.4000"	""	""	""	"0"	"上海通森木业有限公司"	"07768707-15,"	"2017/7/28 00:00:00"	"0.00"	"0"
"6325"	"3842"	"5391"	"9735"	"济宁佰世达木业有限公司"	"4573"	"973"	"32104021800021202"	"梁山佰世达18mm阻燃密度板C级"	"50.0000"	"张"	"0"	"157.20000000"	""	"628.0000"	"628.0000"	"98721.6000"	""	""	""	"0"	"上海通森木业有限公司"	"07768707-15,"	"2017/7/28 00:00:00"	"0.00"	"0"
"6326"	"3842"	"5391"	"9736"	"禹城鲁森木业有限公司"	"4582"	"745"	"03115080900021201"	"山东贺友9mm阻燃密度板C级"	"100.0000"	"张"	"0"	"54.30000000"	""	"168.0000"	"168.0000"	"9122.4000"	""	""	""	"0"	"上海通森木业有限公司"	"07768707-15,"	"2017/7/28 00:00:00"	"0.00"	"0"
